step	runtime	x	y	z	vpar	mu	vz	Bx	By	Bz
12300	8.610000e-06	-6.541975e-03	2.450066e-01	6.401780e-03	6.690308e+04	5.709071e-23	-3.974647e-02	-6.546390e-04	-1.451532e-03
12325	8.627500e-06	-7.321832e-03	2.449922e-01	6.372589e-03	6.690308e+04	5.709071e-23	-3.975859e-02	-8.146522e-04	-1.454392e-03
12350	8.645000e-06	-8.101624e-03	2.449747e-01	6.343355e-03	6.690308e+04	5.709071e-23	-3.977124e-02	-9.746711e-04	-1.457485e-03
12375	8.662500e-06	-8.881337e-03	2.449540e-01	6.314073e-03	6.690308e+04	5.709071e-23	-3.978440e-02	-1.134702e-03	-1.460810e-03
12400	8.680000e-06	-9.660960e-03	2.449303e-01	6.284757e-03	6.690308e+04	5.709071e-23	-3.979860e-02	-1.292450e-03	-1.459592e-03
12425	8.697500e-06	-1.044049e-02	2.449035e-01	6.255585e-03	6.690308e+04	5.709071e-23	-3.981411e-02	-1.446569e-03	-1.451040e-03
12450	8.715000e-06	-1.121992e-02	2.448737e-01	6.226602e-03	6.690308e+04	5.709071e-23	-3.983001e-02	-1.600724e-03	-1.442716e-03
12475	8.732500e-06	-1.199923e-02	2.448409e-01	6.197804e-03	6.690308e+04	5.709071e-23	-3.984635e-02	-1.754910e-03	-1.434635e-03
12500	8.750000e-06	-1.277842e-02	2.448051e-01	6.169186e-03	6.690308e+04	5.709071e-23	-3.986313e-02	-1.909133e-03	-1.426803e-03
12525	8.767500e-06	-1.355747e-02	2.447663e-01	6.140745e-03	6.690308e+04	5.709071e-23	-3.988033e-02	-2.063399e-03	-1.419221e-03
12550	8.785000e-06	-1.433638e-02	2.447245e-01	6.112474e-03	6.690308e+04	5.709071e-23	-3.989796e-02	-2.217715e-03	-1.411894e-03
12575	8.802500e-06	-1.511512e-02	2.446797e-01	6.084372e-03	6.690308e+04	5.709071e-23	-3.991599e-02	-2.372088e-03	-1.404822e-03
12600	8.820000e-06	-1.589369e-02	2.446319e-01	6.056432e-03	6.690308e+04	5.709071e-23	-3.993443e-02	-2.526524e-03	-1.398010e-03
12625	8.837500e-06	-1.667208e-02	2.445812e-01	6.028650e-03	6.690308e+04	5.709071e-23	-3.995327e-02	-2.681031e-03	-1.391458e-03
12650	8.855000e-06	-1.745027e-02	2.445275e-01	6.001021e-03	6.690308e+04	5.709071e-23	-3.997250e-02	-2.835614e-03	-1.385170e-03
12675	8.872500e-06	-1.822826e-02	2.444708e-01	5.973542e-03	6.690308e+04	5.709071e-23	-3.999210e-02	-2.990280e-03	-1.379147e-03
12700	8.890000e-06	-1.900603e-02	2.444111e-01	5.946220e-03	6.690308e+04	5.709071e-23	-4.001185e-02	-3.141458e-03	-1.369243e-03
12725	8.907500e-06	-1.978360e-02	2.443486e-01	5.919221e-03	6.690308e+04	5.709071e-23	-4.003150e-02	-3.286065e-03	-1.351890e-03
12750	8.925000e-06	-2.056095e-02	2.442834e-01	5.892590e-03	6.690308e+04	5.709071e-23	-4.005141e-02	-3.430779e-03	-1.334831e-03
12775	8.942500e-06	-2.133807e-02	2.442154e-01	5.866321e-03	6.690308e+04	5.709071e-23	-4.007159e-02	-3.575607e-03	-1.318070e-03
12800	8.960000e-06	-2.211496e-02	2.441447e-01	5.840409e-03	6.690308e+04	5.709071e-23	-4.009201e-02	-3.720556e-03	-1.301613e-03
12825	8.977500e-06	-2.289161e-02	2.440712e-01	5.814848e-03	6.690308e+04	5.709071e-23	-4.011268e-02	-3.865632e-03	-1.285463e-03
12850	8.995000e-06	-2.366800e-02	2.439949e-01	5.789631e-03	6.690308e+04	5.709071e-23	-4.013358e-02	-4.010843e-03	-1.269624e-03
12875	9.012500e-06	-2.444413e-02	2.439159e-01	5.764753e-03	6.690308e+04	5.709071e-23	-4.015470e-02	-4.156196e-03	-1.254101e-03
12900	9.030000e-06	-2.521998e-02	2.438341e-01	5.740206e-03	6.690308e+04	5.709071e-23	-4.017603e-02	-4.301698e-03	-1.238898e-03
12925	9.047500e-06	-2.599555e-02	2.437496e-01	5.715985e-03	6.690308e+04	5.709071e-23	-4.019759e-02	-4.447383e-03	-1.224055e-03
12950	9.065000e-06	-2.677083e-02	2.436624e-01	5.692069e-03	6.690308e+04	5.709071e-23	-4.022063e-02	-4.594410e-03	-1.211002e-03
12975	9.082500e-06	-2.754579e-02	2.435724e-01	5.668437e-03	6.690308e+04	5.709071e-23	-4.024391e-02	-4.741712e-03	-1.198302e-03
13000	9.100000e-06	-2.832045e-02	2.434796e-01	5.645089e-03	6.690308e+04	5.709071e-23	-4.026644e-02	-4.885636e-03	-1.183088e-03
13025	9.117500e-06	-2.909480e-02	2.433843e-01	5.622159e-03	6.690308e+04	5.709071e-23	-4.028650e-02	-5.020063e-03	-1.160569e-03
13050	9.135000e-06	-2.986886e-02	2.432865e-01	5.599695e-03	6.690308e+04	5.709071e-23	-4.030668e-02	-5.154792e-03	-1.138420e-03
13075	9.152500e-06	-3.064261e-02	2.431861e-01	5.577689e-03	6.690308e+04	5.709071e-23	-4.032699e-02	-5.289832e-03	-1.116645e-03
13100	9.170000e-06	-3.141604e-02	2.430833e-01	5.556133e-03	6.690308e+04	5.709071e-23	-4.034741e-02	-5.425193e-03	-1.095247e-03
13125	9.187500e-06	-3.218914e-02	2.429780e-01	5.535020e-03	6.690308e+04	5.709071e-23	-4.036793e-02	-5.560884e-03	-1.074232e-03
13150	9.205000e-06	-3.296191e-02	2.428701e-01	5.514341e-03	6.690308e+04	5.709071e-23	-4.038854e-02	-5.696913e-03	-1.053602e-03
13175	9.222500e-06	-3.373434e-02	2.427597e-01	5.494089e-03	6.690308e+04	5.709071e-23	-4.040923e-02	-5.833292e-03	-1.033360e-03
13200	9.240000e-06	-3.450642e-02	2.426469e-01	5.474256e-03	6.690308e+04	5.709071e-23	-4.042999e-02	-5.970028e-03	-1.013511e-03
13225	9.257500e-06	-3.527813e-02	2.425315e-01	5.454832e-03	6.690308e+04	5.709071e-23	-4.045080e-02	-6.107131e-03	-9.940576e-04
13250	9.275000e-06	-3.604948e-02	2.424136e-01	5.435811e-03	6.690308e+04	5.709071e-23	-4.047167e-02	-6.244611e-03	-9.750039e-04
13275	9.292500e-06	-3.682045e-02	2.422932e-01	5.417184e-03	6.690308e+04	5.709071e-23	-4.049258e-02	-6.382476e-03	-9.563532e-04
13300	9.310000e-06	-3.759103e-02	2.421703e-01	5.398944e-03	6.690308e+04	5.709071e-23	-4.051253e-02	-6.518623e-03	-9.369680e-04
13325	9.327500e-06	-3.836125e-02	2.420451e-01	5.381177e-03	6.690308e+04	5.709071e-23	-4.052635e-02	-6.641996e-03	-9.108711e-04
13350	9.345000e-06	-3.913111e-02	2.419176e-01	5.363933e-03	6.690308e+04	5.709071e-23	-4.054013e-02	-6.765788e-03	-8.851817e-04
13375	9.362500e-06	-3.990060e-02	2.417878e-01	5.347204e-03	6.690308e+04	5.709071e-23	-4.055385e-02	-6.890006e-03	-8.599035e-04
13400	9.380000e-06	-4.066972e-02	2.416558e-01	5.330981e-03	6.690308e+04	5.709071e-23	-4.056751e-02	-7.014661e-03	-8.350400e-04
13425	9.397500e-06	-4.143846e-02	2.415215e-01	5.315255e-03	6.690308e+04	5.709071e-23	-4.058109e-02	-7.139761e-03	-8.105950e-04
13450	9.415000e-06	-4.220681e-02	2.413850e-01	5.300018e-03	6.690308e+04	5.709071e-23	-4.059460e-02	-7.265315e-03	-7.865721e-04
13475	9.432500e-06	-4.297476e-02	2.412461e-01	5.285261e-03	6.690308e+04	5.709071e-23	-4.060801e-02	-7.391332e-03	-7.629750e-04
13500	9.450000e-06	-4.374230e-02	2.411051e-01	5.270974e-03	6.690308e+04	5.709071e-23	-4.062132e-02	-7.517821e-03	-7.398074e-04
13525	9.467500e-06	-4.450944e-02	2.409617e-01	5.257150e-03	6.690308e+04	5.709071e-23	-4.063451e-02	-7.644792e-03	-7.170728e-04
13550	9.485000e-06	-4.527615e-02	2.408161e-01	5.243778e-03	6.690308e+04	5.709071e-23	-4.064759e-02	-7.772253e-03	-6.947750e-04
13575	9.502500e-06	-4.604243e-02	2.406681e-01	5.230850e-03	6.690308e+04	5.709071e-23	-4.066053e-02	-7.900213e-03	-6.729175e-04
13600	9.520000e-06	-4.680827e-02	2.405179e-01	5.218357e-03	6.690308e+04	5.709071e-23	-4.067334e-02	-8.028682e-03	-6.515041e-04
13625	9.537500e-06	-4.757369e-02	2.403655e-01	5.206329e-03	6.690308e+04	5.709071e-23	-4.067618e-02	-8.143160e-03	-6.257789e-04
13650	9.555000e-06	-4.833871e-02	2.402111e-01	5.194808e-03	6.690308e+04	5.709071e-23	-4.067815e-02	-8.257136e-03	-6.001298e-04
13675	9.572500e-06	-4.910331e-02	2.400546e-01	5.183787e-03	6.690308e+04	5.709071e-23	-4.067994e-02	-8.371662e-03	-5.749019e-04
13700	9.590000e-06	-4.986749e-02	2.398960e-01	5.173256e-03	6.690308e+04	5.709071e-23	-4.068154e-02	-8.486747e-03	-5.500982e-04
13725	9.607500e-06	-5.063125e-02	2.397353e-01	5.163208e-03	6.690308e+04	5.709071e-23	-4.068296e-02	-8.602401e-03	-5.257223e-04
13750	9.625000e-06	-5.139457e-02	2.395726e-01	5.153633e-03	6.690308e+04	5.709071e-23	-4.068417e-02	-8.718634e-03	-5.017773e-04
13775	9.642500e-06	-5.215745e-02	2.394077e-01	5.144523e-03	6.690308e+04	5.709071e-23	-4.068517e-02	-8.835454e-03	-4.782667e-04
13800	9.660000e-06	-5.291988e-02	2.392408e-01	5.135868e-03	6.690308e+04	5.709071e-23	-4.068595e-02	-8.952870e-03	-4.551938e-04
13825	9.677500e-06	-5.368185e-02	2.390718e-01	5.127660e-03	6.690308e+04	5.709071e-23	-4.068650e-02	-9.070893e-03	-4.325621e-04
13850	9.695000e-06	-5.444335e-02	2.389007e-01	5.119891e-03	6.690308e+04	5.709071e-23	-4.068682e-02	-9.189531e-03	-4.103748e-04
13875	9.712500e-06	-5.520438e-02	2.387274e-01	5.112550e-03	6.690308e+04	5.709071e-23	-4.068690e-02	-9.308795e-03	-3.886356e-04
13900	9.730000e-06	-5.596492e-02	2.385520e-01	5.105628e-03	6.690308e+04	5.709071e-23	-4.068671e-02	-9.428694e-03	-3.673478e-04
13925	9.747500e-06	-5.672499e-02	2.383745e-01	5.099122e-03	6.690308e+04	5.709071e-23	-4.067777e-02	-9.539950e-03	-3.456145e-04
13950	9.765000e-06	-5.748459e-02	2.381951e-01	5.093037e-03	6.690308e+04	5.709071e-23	-4.066391e-02	-9.646765e-03	-3.237852e-04
13975	9.782500e-06	-5.824374e-02	2.380137e-01	5.087368e-03	6.690308e+04	5.709071e-23	-4.064981e-02	-9.754263e-03	-3.023454e-04
14000	9.800000e-06	-5.900241e-02	2.378303e-01	5.082106e-03	6.690308e+04	5.709071e-23	-4.063548e-02	-9.862455e-03	-2.812979e-04
14025	9.817500e-06	-5.976061e-02	2.376450e-01	5.077244e-03	6.690308e+04	5.709071e-23	-4.062090e-02	-9.971351e-03	-2.606456e-04
14050	9.835000e-06	-6.051832e-02	2.374577e-01	5.072775e-03	6.690308e+04	5.709071e-23	-4.060606e-02	-1.008096e-02	-2.403913e-04
14075	9.852500e-06	-6.127554e-02	2.372684e-01	5.068689e-03	6.690308e+04	5.709071e-23	-4.059096e-02	-1.019129e-02	-2.205378e-04
14100	9.870000e-06	-6.203225e-02	2.370770e-01	5.064981e-03	6.690308e+04	5.709071e-23	-4.057560e-02	-1.030236e-02	-2.010881e-04
14125	9.887500e-06	-6.278846e-02	2.368837e-01	5.061640e-03	6.690308e+04	5.709071e-23	-4.055995e-02	-1.041417e-02	-1.820452e-04
14150	9.905000e-06	-6.354414e-02	2.366883e-01	5.058660e-03	6.690308e+04	5.709071e-23	-4.054403e-02	-1.052674e-02	-1.634119e-04
14175	9.922500e-06	-6.429929e-02	2.364909e-01	5.056033e-03	6.690308e+04	5.709071e-23	-4.052782e-02	-1.064007e-02	-1.451913e-04
14200	9.940000e-06	-6.505390e-02	2.362914e-01	5.053750e-03	6.690308e+04	5.709071e-23	-4.051131e-02	-1.075417e-02	-1.273864e-04
14225	9.957500e-06	-6.580796e-02	2.360899e-01	5.051801e-03	6.690308e+04	5.709071e-23	-4.049066e-02	-1.086583e-02	-1.106103e-04
14250	9.975000e-06	-6.656150e-02	2.358864e-01	5.050147e-03	6.690308e+04	5.709071e-23	-4.045900e-02	-1.096923e-02	-9.589621e-05
14275	9.992500e-06	-6.731450e-02	2.356809e-01	5.048769e-03	6.690308e+04	5.709071e-23	-4.042712e-02	-1.107345e-02	-8.149192e-05
14300	1.001000e-05	-6.806697e-02	2.354735e-01	5.047659e-03	6.690308e+04	5.709071e-23	-4.039502e-02	-1.117850e-02	-6.739958e-05
14325	1.002750e-05	-6.881890e-02	2.352641e-01	5.046813e-03	6.690308e+04	5.709071e-23	-4.036268e-02	-1.128439e-02	-5.362132e-05
14350	1.004500e-05	-6.957026e-02	2.350527e-01	5.046224e-03	6.690308e+04	5.709071e-23	-4.033011e-02	-1.139113e-02	-4.015927e-05
14375	1.006250e-05	-7.032106e-02	2.348393e-01	5.045887e-03	6.690308e+04	5.709071e-23	-4.029729e-02	-1.149874e-02	-2.701561e-05
14400	1.008000e-05	-7.107128e-02	2.346239e-01	5.045795e-03	6.690308e+04	5.709071e-23	-4.026423e-02	-1.160722e-02	-1.419255e-05
14425	1.009750e-05	-7.182092e-02	2.344064e-01	5.045942e-03	6.690308e+04	5.709071e-23	-4.023092e-02	-1.171658e-02	-1.692325e-06
14450	1.011500e-05	-7.256995e-02	2.341869e-01	5.046320e-03	6.690308e+04	5.709071e-23	-4.020109e-02	-1.182976e-02	1.013666e-05
14475	1.013250e-05	-7.331837e-02	2.339653e-01	5.046919e-03	6.690308e+04	5.709071e-23	-4.017154e-02	-1.194420e-02	2.169148e-05
14500	1.015000e-05	-7.406615e-02	2.337416e-01	5.047734e-03	6.690308e+04	5.709071e-23	-4.014176e-02	-1.205952e-02	3.302698e-05
14525	1.016750e-05	-7.481330e-02	2.335157e-01	5.048763e-03	6.690308e+04	5.709071e-23	-4.011173e-02	-1.217571e-02	4.414240e-05
14550	1.018500e-05	-7.555980e-02	2.332878e-01	5.049969e-03	6.690308e+04	5.709071e-23	-4.007032e-02	-1.228514e-02	5.082485e-05
14575	1.020250e-05	-7.630567e-02	2.330577e-01	5.051280e-03	6.690308e+04	5.709071e-23	-4.002541e-02	-1.239315e-02	5.614161e-05
14600	1.022000e-05	-7.705090e-02	2.328256e-01	5.052690e-03	6.690308e+04	5.709071e-23	-3.998035e-02	-1.250203e-02	6.136608e-05
14625	1.023750e-05	-7.779547e-02	2.325915e-01	5.054198e-03	6.690308e+04	5.709071e-23	-3.993513e-02	-1.261178e-02	6.649855e-05
14650	1.025500e-05	-7.853938e-02	2.323552e-01	5.055802e-03	6.690308e+04	5.709071e-23	-3.988974e-02	-1.272242e-02	7.153931e-05
14675	1.027250e-05	-7.928261e-02	2.321167e-01	5.057500e-03	6.690308e+04	5.709071e-23	-3.984419e-02	-1.283396e-02	7.648867e-05
14700	1.029000e-05	-8.002515e-02	2.318762e-01	5.059290e-03	6.690308e+04	5.709071e-23	-3.979846e-02	-1.294640e-02	8.134691e-05
14725	1.030750e-05	-8.076700e-02	2.316335e-01	5.061171e-03	6.690308e+04	5.709071e-23	-3.975256e-02	-1.305975e-02	8.611432e-05
14750	1.032500e-05	-8.150813e-02	2.313886e-01	5.063141e-03	6.690308e+04	5.709071e-23	-3.970649e-02	-1.317402e-02	9.079117e-05
14775	1.034250e-05	-8.224853e-02	2.311416e-01	5.065198e-03	6.690308e+04	5.709071e-23	-3.966023e-02	-1.328923e-02	9.537775e-05
14800	1.036000e-05	-8.298820e-02	2.308923e-01	5.067341e-03	6.690308e+04	5.709071e-23	-3.961379e-02	-1.340538e-02	9.987432e-05
14825	1.037750e-05	-8.372712e-02	2.306409e-01	5.069568e-03	6.690308e+04	5.709071e-23	-3.956717e-02	-1.352248e-02	1.042812e-04
14850	1.039500e-05	-8.446528e-02	2.303872e-01	5.071875e-03	6.690308e+04	5.709071e-23	-3.951852e-02	-1.363943e-02	1.074754e-04
14875	1.041250e-05	-8.520267e-02	2.301313e-01	5.074171e-03	6.690308e+04	5.709071e-23	-3.945868e-02	-1.375068e-02	1.038965e-04
14900	1.043000e-05	-8.593930e-02	2.298732e-01	5.076400e-03	6.690308e+04	5.709071e-23	-3.939878e-02	-1.386283e-02	1.003740e-04
14925	1.044750e-05	-8.667515e-02	2.296129e-01	5.078564e-03	6.690308e+04	5.709071e-23	-3.933882e-02	-1.397589e-02	9.690939e-05
14950	1.046500e-05	-8.741021e-02	2.293504e-01	5.080663e-03	6.690308e+04	5.709071e-23	-3.927878e-02	-1.408989e-02	9.350431e-05
14975	1.048250e-05	-8.814445e-02	2.290856e-01	5.082699e-03	6.690308e+04	5.709071e-23	-3.921868e-02	-1.420481e-02	9.016038e-05
15000	1.050000e-05	-8.887788e-02	2.288186e-01	5.084672e-03	6.690308e+04	5.709071e-23	-3.915852e-02	-1.432068e-02	8.687921e-05
15025	1.051750e-05	-8.961048e-02	2.285492e-01	5.086584e-03	6.690308e+04	5.709071e-23	-3.909828e-02	-1.443750e-02	8.366245e-05
15050	1.053500e-05	-9.034223e-02	2.282776e-01	5.088436e-03	6.690308e+04	5.709071e-23	-3.903798e-02	-1.455527e-02	8.051174e-05
15075	1.055250e-05	-9.107311e-02	2.280037e-01	5.090229e-03	6.690308e+04	5.709071e-23	-3.897760e-02	-1.467401e-02	7.742875e-05
15100	1.057000e-05	-9.180313e-02	2.277274e-01	5.091964e-03	6.690308e+04	5.709071e-23	-3.891715e-02	-1.479373e-02	7.441514e-05
15125	1.058750e-05	-9.253225e-02	2.274488e-01	5.093642e-03	6.690308e+04	5.709071e-23	-3.885663e-02	-1.491442e-02	7.147259e-05
15150	1.060500e-05	-9.326047e-02	2.271679e-01	5.095266e-03	6.690308e+04	5.709071e-23	-3.879604e-02	-1.503611e-02	6.860280e-05
15175	1.062250e-05	-9.398777e-02	2.268846e-01	5.096826e-03	6.690308e+04	5.709071e-23	-3.873198e-02	-1.515671e-02	6.261231e-05
15200	1.064000e-05	-9.471414e-02	2.265989e-01	5.098199e-03	6.690308e+04	5.709071e-23	-3.866155e-02	-1.527432e-02	5.078395e-05
15225	1.065750e-05	-9.543959e-02	2.263109e-01	5.099350e-03	6.690308e+04	5.709071e-23	-3.859120e-02	-1.539282e-02	3.917902e-05
15250	1.067500e-05	-9.616409e-02	2.260205e-01	5.100285e-03	6.690308e+04	5.709071e-23	-3.852093e-02	-1.551223e-02	2.780072e-05
15275	1.069250e-05	-9.688762e-02	2.257277e-01	5.101006e-03	6.690308e+04	5.709071e-23	-3.845074e-02	-1.563254e-02	1.665228e-05
15300	1.071000e-05	-9.761018e-02	2.254325e-01	5.101518e-03	6.690308e+04	5.709071e-23	-3.838064e-02	-1.575376e-02	5.736944e-06
15325	1.072750e-05	-9.833174e-02	2.251348e-01	5.101826e-03	6.690308e+04	5.709071e-23	-3.831061e-02	-1.587590e-02	-4.942036e-06
15350	1.074500e-05	-9.905230e-02	2.248348e-01	5.101938e-03	6.690308e+04	5.709071e-23	-3.824239e-02	-1.600117e-02	-1.447890e-05
15375	1.076250e-05	-9.977182e-02	2.245322e-01	5.101882e-03	6.690308e+04	5.709071e-23	-3.817544e-02	-1.612896e-02	-2.304112e-05
15400	1.078000e-05	-1.004903e-01	2.242272e-01	5.101668e-03	6.690308e+04	5.709071e-23	-3.810844e-02	-1.625760e-02	-3.129285e-05
15425	1.079750e-05	-1.012077e-01	2.239197e-01	5.101300e-03	6.690308e+04	5.709071e-23	-3.804138e-02	-1.638708e-02	-3.922995e-05
15450	1.081500e-05	-1.019240e-01	2.236096e-01	5.100785e-03	6.690308e+04	5.709071e-23	-3.797428e-02	-1.651742e-02	-4.684829e-05
15475	1.083250e-05	-1.026392e-01	2.232970e-01	5.100130e-03	6.690308e+04	5.709071e-23	-3.790711e-02	-1.664862e-02	-5.414371e-05
15500	1.085000e-05	-1.033533e-01	2.229819e-01	5.099329e-03	6.690308e+04	5.709071e-23	-3.783805e-02	-1.677905e-02	-6.440958e-05
15525	1.086750e-05	-1.040663e-01	2.226642e-01	5.098256e-03	6.690308e+04	5.709071e-23	-3.776543e-02	-1.690707e-02	-8.069083e-05
15550	1.088500e-05	-1.047781e-01	2.223441e-01	5.096879e-03	6.690308e+04	5.709071e-23	-3.769290e-02	-1.703577e-02	-9.654877e-05
15575	1.090250e-05	-1.054888e-01	2.220214e-01	5.095206e-03	6.690308e+04	5.709071e-23	-3.762043e-02	-1.716517e-02	-1.119782e-04
15600	1.092000e-05	-1.061984e-01	2.216961e-01	5.093243e-03	6.690308e+04	5.709071e-23	-3.754805e-02	-1.729525e-02	-1.269738e-04
15625	1.093750e-05	-1.069067e-01	2.213683e-01	5.091000e-03	6.690308e+04	5.709071e-23	-3.747574e-02	-1.742603e-02	-1.415305e-04
15650	1.095500e-05	-1.076139e-01	2.210380e-01	5.088484e-03	6.690308e+04	5.709071e-23	-3.740350e-02	-1.755750e-02	-1.556430e-04
15675	1.097250e-05	-1.083199e-01	2.207051e-01	5.085704e-03	6.690308e+04	5.709071e-23	-3.733135e-02	-1.768967e-02	-1.693061e-04
15700	1.099000e-05	-1.090246e-01	2.203696e-01	5.082669e-03	6.690308e+04	5.709071e-23	-3.725927e-02	-1.782252e-02	-1.825148e-04
15725	1.100750e-05	-1.097282e-01	2.200316e-01	5.079387e-03	6.690308e+04	5.709071e-23	-3.718727e-02	-1.795607e-02	-1.952639e-04
15750	1.102500e-05	-1.104305e-01	2.196910e-01	5.075867e-03	6.690308e+04	5.709071e-23	-3.711535e-02	-1.809032e-02	-2.075482e-04
15775	1.104250e-05	-1.111315e-01	2.193478e-01	5.072118e-03	6.690308e+04	5.709071e-23	-3.704350e-02	-1.822526e-02	-2.193627e-04
15800	1.106000e-05	-1.118312e-01	2.190020e-01	5.068149e-03	6.690308e+04	5.709071e-23	-3.697174e-02	-1.836089e-02	-2.307024e-04
15825	1.107750e-05	-1.125297e-01	2.186536e-01	5.063968e-03	6.690308e+04	5.709071e-23	-3.690005e-02	-1.849696e-02	-2.421625e-04
15850	1.109500e-05	-1.132268e-01	2.183026e-01	5.059485e-03	6.690308e+04	5.709071e-23	-3.682844e-02	-1.862978e-02	-2.621054e-04
15875	1.111250e-05	-1.139227e-01	2.179491e-01	5.054627e-03	6.690308e+04	5.709071e-23	-3.675705e-02	-1.876305e-02	-2.814990e-04
15900	1.113000e-05	-1.146173e-01	2.175930e-01	5.049404e-03	6.690308e+04	5.709071e-23	-3.668589e-02	-1.889678e-02	-3.003372e-04
15925	1.114750e-05	-1.153106e-01	2.172344e-01	5.043827e-03	6.690308e+04	5.709071e-23	-3.661493e-02	-1.903096e-02	-3.186144e-04
15950	1.116500e-05	-1.160025e-01	2.168733e-01	5.037907e-03	6.690308e+04	5.709071e-23	-3.654420e-02	-1.916560e-02	-3.363247e-04
15975	1.118250e-05	-1.166931e-01	2.165096e-01	5.031655e-03	6.690308e+04	5.709071e-23	-3.647369e-02	-1.930068e-02	-3.534625e-04
16000	1.120000e-05	-1.173823e-01	2.161434e-01	5.025081e-03	6.690308e+04	5.709071e-23	-3.640340e-02	-1.943621e-02	-3.700222e-04
16025	1.121750e-05	-1.180702e-01	2.157746e-01	5.018198e-03	6.690308e+04	5.709071e-23	-3.633333e-02	-1.957218e-02	-3.859980e-04
16050	1.123500e-05	-1.187567e-01	2.154032e-01	5.011026e-03	6.690308e+04	5.709071e-23	-3.626308e-02	-1.971211e-02	-3.994367e-04
16075	1.125250e-05	-1.194418e-01	2.150293e-01	5.003625e-03	6.690308e+04	5.709071e-23	-3.619259e-02	-1.985461e-02	-4.110610e-04
16100	1.127000e-05	-1.201254e-01	2.146527e-01	4.996010e-03	6.690308e+04	5.709071e-23	-3.612206e-02	-1.999745e-02	-4.220765e-04
16125	1.128750e-05	-1.208076e-01	2.142734e-01	4.988192e-03	6.690308e+04	5.709071e-23	-3.605150e-02	-2.014063e-02	-4.324777e-04
16150	1.130500e-05	-1.214883e-01	2.138916e-01	4.980184e-03	6.690308e+04	5.709071e-23	-3.598089e-02	-2.028416e-02	-4.422597e-04
16175	1.132250e-05	-1.221675e-01	2.135071e-01	4.971981e-03	6.690308e+04	5.709071e-23	-3.591291e-02	-2.042618e-02	-4.555278e-04
16200	1.134000e-05	-1.228453e-01	2.131201e-01	4.963464e-03	6.690308e+04	5.709071e-23	-3.584819e-02	-2.056610e-02	-4.731713e-04
16225	1.135750e-05	-1.235216e-01	2.127306e-01	4.954618e-03	6.690308e+04	5.709071e-23	-3.578351e-02	-2.070606e-02	-4.901797e-04
16250	1.137500e-05	-1.241965e-01	2.123385e-01	4.945455e-03	6.690308e+04	5.709071e-23	-3.571888e-02	-2.084606e-02	-5.065476e-04
16275	1.139250e-05	-1.248699e-01	2.119440e-01	4.935988e-03	6.690308e+04	5.709071e-23	-3.565430e-02	-2.098609e-02	-5.222698e-04
16300	1.141000e-05	-1.255419e-01	2.115470e-01	4.926230e-03	6.690308e+04	5.709071e-23	-3.558976e-02	-2.112615e-02	-5.373413e-04
16325	1.142750e-05	-1.262124e-01	2.111475e-01	4.916192e-03	6.690308e+04	5.709071e-23	-3.552527e-02	-2.126622e-02	-5.517571e-04
16350	1.144500e-05	-1.268813e-01	2.107455e-01	4.905888e-03	6.690308e+04	5.709071e-23	-3.546081e-02	-2.140630e-02	-5.655123e-04
16375	1.146250e-05	-1.275488e-01	2.103411e-01	4.895331e-03	6.690308e+04	5.709071e-23	-3.539640e-02	-2.154639e-02	-5.786023e-04
16400	1.148000e-05	-1.282148e-01	2.099342e-01	4.884533e-03	6.690308e+04	5.709071e-23	-3.533202e-02	-2.168647e-02	-5.910224e-04
16425	1.149750e-05	-1.288793e-01	2.095248e-01	4.873507e-03	6.690308e+04	5.709071e-23	-3.526769e-02	-2.182655e-02	-6.027681e-04
16450	1.151500e-05	-1.295423e-01	2.091130e-01	4.862266e-03	6.690308e+04	5.709071e-23	-3.520339e-02	-2.196661e-02	-6.138351e-04
16475	1.153250e-05	-1.302037e-01	2.086987e-01	4.850824e-03	6.690308e+04	5.709071e-23	-3.513912e-02	-2.210665e-02	-6.242192e-04
16500	1.155000e-05	-1.308636e-01	2.082821e-01	4.839193e-03	6.690308e+04	5.709071e-23	-3.507490e-02	-2.224666e-02	-6.339163e-04
16525	1.156750e-05	-1.315220e-01	2.078630e-01	4.827373e-03	6.690308e+04	5.709071e-23	-3.501572e-02	-2.238459e-02	-6.465930e-04
16550	1.158500e-05	-1.321790e-01	2.074417e-01	4.815256e-03	6.690308e+04	5.709071e-23	-3.496318e-02	-2.251957e-02	-6.633874e-04
16575	1.160250e-05	-1.328344e-01	2.070181e-01	4.802829e-03	6.690308e+04	5.709071e-23	-3.491070e-02	-2.265418e-02	-6.795037e-04
16600	1.162000e-05	-1.334885e-01	2.065923e-01	4.790104e-03	6.690308e+04	5.709071e-23	-3.485828e-02	-2.278840e-02	-6.949378e-04
16625	1.163750e-05	-1.341411e-01	2.061643e-01	4.777098e-03	6.690308e+04	5.709071e-23	-3.480475e-02	-2.292404e-02	-7.087231e-04
16650	1.165500e-05	-1.347921e-01	2.057340e-01	4.763880e-03	6.690308e+04	5.709071e-23	-3.474694e-02	-2.306571e-02	-7.184293e-04
16675	1.167250e-05	-1.354417e-01	2.053013e-01	4.750487e-03	6.690308e+04	5.709071e-23	-3.468889e-02	-2.320694e-02	-7.274874e-04
16700	1.169000e-05	-1.360896e-01	2.048663e-01	4.736934e-03	6.690308e+04	5.709071e-23	-3.463058e-02	-2.334772e-02	-7.358944e-04
